trip_id,arrival_time,departure_time,stop_id,stop_sequence
trip_3A_sunday,17:32:00,17:32:00,hauptbahnhof,1
trip_3A_sunday,17:34:00,17:34:00,koenigsplatz,2
trip_3A_sunday,17:36:00,17:36:00,th_heuss_platz_ihk,3
trip_3A_sunday,17:38:00,17:38:00,rotes_tor,4
trip_3A_sunday,17:40:00,17:40:00,haunstetter_str,5
trip_3A_sunday,18:42:00,18:42:00,schertlinstr,6
trip_3A_sunday,18:44:00,18:44:00,von_parseval_str,7
trip_3A_sunday,18:46:00,18:46:00,fachoberschule,8
trip_3A_sunday,18:48:00,18:48:00,bukowina_institut,9
trip_3A_sunday,18:50:00,18:50:00,universitaet,10
trip_3A_sunday,18:52:00,18:52:00,bbw_inst_physik,11
trip_3A_sunday,19:54:00,19:54:00,innovationspark,12
trip_3A_sunday,19:56:00,19:56:00,bischofsackerweg,13
trip_3A_sunday,19:58:00,19:58:00,kopernikusstr,14
trip_3A_sunday,19:00:00,19:00:00,hofackerstr,15
trip_3A_sunday,19:02:00,19:02:00,inninger_str,16
trip_3A_sunday,19:04:00,19:04:00,haunstetten_suedwest,17
trip_3A_sunday,20:06:00,20:06:00,brahmsstr,18
trip_3A_sunday,20:08:00,20:08:00,koebr_bereitschaftspolizei,19
trip_3A_sunday,20:10:00,20:10:00,koebr_guldenstr,20
trip_3A_sunday,20:12:00,20:12:00,koebr_augsburger_str,21
trip_3A_sunday,20:14:00,20:14:00,koebr_mindelheimer_str,22
trip_3A_sunday,20:16:00,20:16:00,koenigsbrunn_zentrum,23
trip_3A_sunday,18:02:00,18:02:00,hauptbahnhof,1
trip_3A_sunday,18:04:00,18:04:00,koenigsplatz,2
trip_3A_sunday,18:06:00,18:06:00,th_heuss_platz_ihk,3
trip_3A_sunday,18:08:00,18:08:00,rotes_tor,4
trip_3A_sunday,18:10:00,18:10:00,haunstetter_str,5
trip_3A_sunday,19:12:00,19:12:00,schertlinstr,6
trip_3A_sunday,19:14:00,19:14:00,von_parseval_str,7
trip_3A_sunday,19:16:00,19:16:00,fachoberschule,8
trip_3A_sunday,19:18:00,19:18:00,bukowina_institut,9
trip_3A_sunday,19:20:00,19:20:00,universitaet,10
trip_3A_sunday,19:22:00,19:22:00,bbw_inst_physik,11
trip_3A_sunday,20:24:00,20:24:00,innovationspark,12
trip_3A_sunday,20:26:00,20:26:00,bischofsackerweg,13
trip_3A_sunday,20:28:00,20:28:00,kopernikusstr,14
trip_3A_sunday,20:30:00,20:30:00,hofackerstr,15
trip_3A_sunday,20:32:00,20:32:00,inninger_str,16
trip_3A_sunday,20:34:00,20:34:00,haunstetten_suedwest,17
trip_3A_sunday,21:36:00,21:36:00,brahmsstr,18
trip_3A_sunday,21:38:00,21:38:00,koebr_bereitschaftspolizei,19
trip_3A_sunday,21:40:00,21:40:00,koebr_guldenstr,20
trip_3A_sunday,21:42:00,21:42:00,koebr_augsburger_str,21
trip_3A_sunday,21:44:00,21:44:00,koebr_mindelheimer_str,22
trip_3A_sunday,21:46:00,21:46:00,koenigsbrunn_zentrum,23
trip_3A_sunday,18:32:00,18:32:00,hauptbahnhof,1
trip_3A_sunday,18:34:00,18:34:00,koenigsplatz,2
trip_3A_sunday,18:36:00,18:36:00,th_heuss_platz_ihk,3
trip_3A_sunday,18:38:00,18:38:00,rotes_tor,4
trip_3A_sunday,18:40:00,18:40:00,haunstetter_str,5
trip_3A_sunday,19:42:00,19:42:00,schertlinstr,6
trip_3A_sunday,19:44:00,19:44:00,von_parseval_str,7
trip_3A_sunday,19:46:00,19:46:00,fachoberschule,8
trip_3A_sunday,19:48:00,19:48:00,bukowina_institut,9
trip_3A_sunday,19:50:00,19:50:00,universitaet,10
trip_3A_sunday,19:52:00,19:52:00,bbw_inst_physik,11
trip_3A_sunday,20:54:00,20:54:00,innovationspark,12
trip_3A_sunday,20:56:00,20:56:00,bischofsackerweg,13
trip_3A_sunday,20:58:00,20:58:00,kopernikusstr,14
trip_3A_sunday,20:00:00,20:00:00,hofackerstr,15
trip_3A_sunday,20:02:00,20:02:00,inninger_str,16
trip_3A_sunday,20:04:00,20:04:00,haunstetten_suedwest,17
trip_3A_sunday,21:06:00,21:06:00,brahmsstr,18
trip_3A_sunday,21:08:00,21:08:00,koebr_bereitschaftspolizei,19
trip_3A_sunday,21:10:00,21:10:00,koebr_guldenstr,20
trip_3A_sunday,21:12:00,21:12:00,koebr_augsburger_str,21
trip_3A_sunday,21:14:00,21:14:00,koebr_mindelheimer_str,22
trip_3A_sunday,21:16:00,21:16:00,koenigsbrunn_zentrum,23
trip_3A_sunday,19:02:00,19:02:00,hauptbahnhof,1
trip_3A_sunday,19:04:00,19:04:00,koenigsplatz,2
trip_3A_sunday,19:06:00,19:06:00,th_heuss_platz_ihk,3
trip_3A_sunday,19:08:00,19:08:00,rotes_tor,4
trip_3A_sunday,19:10:00,19:10:00,haunstetter_str,5
trip_3A_sunday,20:12:00,20:12:00,schertlinstr,6
trip_3A_sunday,20:14:00,20:14:00,von_parseval_str,7
trip_3A_sunday,20:16:00,20:16:00,fachoberschule,8
trip_3A_sunday,20:18:00,20:18:00,bukowina_institut,9
trip_3A_sunday,20:20:00,20:20:00,universitaet,10
trip_3A_sunday,20:22:00,20:22:00,bbw_inst_physik,11
trip_3A_sunday,21:24:00,21:24:00,innovationspark,12
trip_3A_sunday,21:26:00,21:26:00,bischofsackerweg,13
trip_3A_sunday,21:28:00,21:28:00,kopernikusstr,14
trip_3A_sunday,21:30:00,21:30:00,hofackerstr,15
trip_3A_sunday,21:32:00,21:32:00,inninger_str,16
trip_3A_sunday,21:34:00,21:34:00,haunstetten_suedwest,17
trip_3A_sunday,22:36:00,22:36:00,brahmsstr,18
trip_3A_sunday,22:38:00,22:38:00,koebr_bereitschaftspolizei,19
trip_3A_sunday,22:40:00,22:40:00,koebr_guldenstr,20
trip_3A_sunday,22:42:00,22:42:00,koebr_augsburger_str,21
trip_3A_sunday,22:44:00,22:44:00,koebr_mindelheimer_str,22
trip_3A_sunday,22:46:00,22:46:00,koenigsbrunn_zentrum,23
trip_3A_sunday,19:32:00,19:32:00,hauptbahnhof,1
trip_3A_sunday,19:34:00,19:34:00,koenigsplatz,2
trip_3A_sunday,19:36:00,19:36:00,th_heuss_platz_ihk,3
trip_3A_sunday,19:38:00,19:38:00,rotes_tor,4
trip_3A_sunday,19:40:00,19:40:00,haunstetter_str,5
trip_3A_sunday,20:42:00,20:42:00,schertlinstr,6
trip_3A_sunday,20:44:00,20:44:00,von_parseval_str,7
trip_3A_sunday,20:46:00,20:46:00,fachoberschule,8
trip_3A_sunday,20:48:00,20:48:00,bukowina_institut,9
trip_3A_sunday,20:50:00,20:50:00,universitaet,10
trip_3A_sunday,20:52:00,20:52:00,bbw_inst_physik,11
trip_3A_sunday,21:54:00,21:54:00,innovationspark,12
trip_3A_sunday,21:56:00,21:56:00,bischofsackerweg,13
trip_3A_sunday,21:58:00,21:58:00,kopernikusstr,14
trip_3A_sunday,21:00:00,21:00:00,hofackerstr,15
trip_3A_sunday,21:02:00,21:02:00,inninger_str,16
trip_3A_sunday,21:04:00,21:04:00,haunstetten_suedwest,17
trip_3A_sunday,22:06:00,22:06:00,brahmsstr,18
trip_3A_sunday,22:08:00,22:08:00,koebr_bereitschaftspolizei,19
trip_3A_sunday,22:10:00,22:10:00,koebr_guldenstr,20
trip_3A_sunday,22:12:00,22:12:00,koebr_augsburger_str,21
trip_3A_sunday,22:14:00,22:14:00,koebr_mindelheimer_str,22
trip_3A_sunday,22:16:00,22:16:00,koenigsbrunn_zentrum,23
trip_3A_sunday,20:02:00,20:02:00,hauptbahnhof,1
trip_3A_sunday,20:04:00,20:04:00,koenigsplatz,2
trip_3A_sunday,20:06:00,20:06:00,th_heuss_platz_ihk,3
trip_3A_sunday,20:08:00,20:08:00,rotes_tor,4
trip_3A_sunday,20:10:00,20:10:00,haunstetter_str,5
trip_3A_sunday,21:12:00,21:12:00,schertlinstr,6
trip_3A_sunday,21:14:00,21:14:00,von_parseval_str,7
trip_3A_sunday,21:16:00,21:16:00,fachoberschule,8
trip_3A_sunday,21:18:00,21:18:00,bukowina_institut,9
trip_3A_sunday,21:20:00,21:20:00,universitaet,10
trip_3A_sunday,21:22:00,21:22:00,bbw_inst_physik,11
trip_3A_sunday,22:24:00,22:24:00,innovationspark,12
trip_3A_sunday,22:26:00,22:26:00,bischofsackerweg,13
trip_3A_sunday,22:28:00,22:28:00,kopernikusstr,14
trip_3A_sunday,22:30:00,22:30:00,hofackerstr,15
trip_3A_sunday,22:32:00,22:32:00,inninger_str,16
trip_3A_sunday,22:34:00,22:34:00,haunstetten_suedwest,17
trip_3A_sunday,23:36:00,23:36:00,brahmsstr,18
trip_3A_sunday,23:38:00,23:38:00,koebr_bereitschaftspolizei,19
trip_3A_sunday,23:40:00,23:40:00,koebr_guldenstr,20
trip_3A_sunday,23:42:00,23:42:00,koebr_augsburger_str,21
trip_3A_sunday,23:44:00,23:44:00,koebr_mindelheimer_str,22
trip_3A_sunday,23:46:00,23:46:00,koenigsbrunn_zentrum,23
trip_3A_sunday,20:32:00,20:32:00,hauptbahnhof,1
trip_3A_sunday,20:34:00,20:34:00,koenigsplatz,2
trip_3A_sunday,20:36:00,20:36:00,th_heuss_platz_ihk,3
trip_3A_sunday,20:38:00,20:38:00,rotes_tor,4
trip_3A_sunday,20:40:00,20:40:00,haunstetter_str,5
trip_3A_sunday,21:42:00,21:42:00,schertlinstr,6
trip_3A_sunday,21:44:00,21:44:00,von_parseval_str,7
trip_3A_sunday,21:46:00,21:46:00,fachoberschule,8
trip_3A_sunday,21:48:00,21:48:00,bukowina_institut,9
trip_3A_sunday,21:50:00,21:50:00,universitaet,10
trip_3A_sunday,21:52:00,21:52:00,bbw_inst_physik,11
trip_3A_sunday,22:54:00,22:54:00,innovationspark,12
trip_3A_sunday,22:56:00,22:56:00,bischofsackerweg,13
trip_3A_sunday,22:58:00,22:58:00,kopernikusstr,14
trip_3A_sunday,22:00:00,22:00:00,hofackerstr,15
trip_3A_sunday,22:02:00,22:02:00,inninger_str,16
trip_3A_sunday,22:04:00,22:04:00,haunstetten_suedwest,17
trip_3A_sunday,23:06:00,23:06:00,brahmsstr,18
trip_3A_sunday,23:08:00,23:08:00,koebr_bereitschaftspolizei,19
trip_3A_sunday,23:10:00,23:10:00,koebr_guldenstr,20
trip_3A_sunday,23:12:00,23:12:00,koebr_augsburger_str,21
trip_3A_sunday,23:14:00,23:14:00,koebr_mindelheimer_str,22
trip_3A_sunday,23:16:00,23:16:00,koenigsbrunn_zentrum,23
trip_3A_sunday,21:02:00,21:02:00,hauptbahnhof,1
trip_3A_sunday,21:04:00,21:04:00,koenigsplatz,2
trip_3A_sunday,21:06:00,21:06:00,th_heuss_platz_ihk,3
trip_3A_sunday,21:08:00,21:08:00,rotes_tor,4
trip_3A_sunday,21:10:00,21:10:00,haunstetter_str,5
trip_3A_sunday,22:12:00,22:12:00,schertlinstr,6
trip_3A_sunday,22:14:00,22:14:00,von_parseval_str,7
trip_3A_sunday,22:16:00,22:16:00,fachoberschule,8
trip_3A_sunday,22:18:00,22:18:00,bukowina_institut,9
trip_3A_sunday,22:20:00,22:20:00,universitaet,10
trip_3A_sunday,22:22:00,22:22:00,bbw_inst_physik,11
trip_3A_sunday,23:24:00,23:24:00,innovationspark,12
trip_3A_sunday,23:26:00,23:26:00,bischofsackerweg,13
trip_3A_sunday,23:28:00,23:28:00,kopernikusstr,14
trip_3A_sunday,23:30:00,23:30:00,hofackerstr,15
trip_3A_sunday,23:32:00,23:32:00,inninger_str,16
trip_3A_sunday,23:34:00,23:34:00,haunstetten_suedwest,17
trip_3A_sunday,24:36:00,24:36:00,brahmsstr,18
trip_3A_sunday,24:38:00,24:38:00,koebr_bereitschaftspolizei,19
trip_3A_sunday,24:40:00,24:40:00,koebr_guldenstr,20
trip_3A_sunday,24:42:00,24:42:00,koebr_augsburger_str,21
trip_3A_sunday,24:44:00,24:44:00,koebr_mindelheimer_str,22
trip_3A_sunday,24:46:00,24:46:00,koenigsbrunn_zentrum,23
trip_3A_sunday,21:32:00,21:32:00,hauptbahnhof,1
trip_3A_sunday,21:34:00,21:34:00,koenigsplatz,2
trip_3A_sunday,21:36:00,21:36:00,th_heuss_platz_ihk,3
trip_3A_sunday,21:38:00,21:38:00,rotes_tor,4
trip_3A_sunday,21:40:00,21:40:00,haunstetter_str,5
trip_3A_sunday,22:42:00,22:42:00,schertlinstr,6
trip_3A_sunday,22:44:00,22:44:00,von_parseval_str,7
trip_3A_sunday,22:46:00,22:46:00,fachoberschule,8
trip_3A_sunday,22:48:00,22:48:00,bukowina_institut,9
trip_3A_sunday,22:50:00,22:50:00,universitaet,10
trip_3A_sunday,22:52:00,22:52:00,bbw_inst_physik,11
trip_3A_sunday,23:54:00,23:54:00,innovationspark,12
trip_3A_sunday,23:56:00,23:56:00,bischofsackerweg,13
trip_3A_sunday,23:58:00,23:58:00,kopernikusstr,14
trip_3A_sunday,23:00:00,23:00:00,hofackerstr,15
trip_3A_sunday,23:02:00,23:02:00,inninger_str,16
trip_3A_sunday,23:04:00,23:04:00,haunstetten_suedwest,17
trip_3A_sunday,24:06:00,24:06:00,brahmsstr,18
trip_3A_sunday,24:08:00,24:08:00,koebr_bereitschaftspolizei,19
trip_3A_sunday,24:10:00,24:10:00,koebr_guldenstr,20
trip_3A_sunday,24:12:00,24:12:00,koebr_augsburger_str,21
trip_3A_sunday,24:14:00,24:14:00,koebr_mindelheimer_str,22
trip_3A_sunday,24:16:00,24:16:00,koenigsbrunn_zentrum,23
trip_3A_sunday,22:02:00,22:02:00,hauptbahnhof,1
trip_3A_sunday,22:04:00,22:04:00,koenigsplatz,2
trip_3A_sunday,22:06:00,22:06:00,th_heuss_platz_ihk,3
trip_3A_sunday,22:08:00,22:08:00,rotes_tor,4
trip_3A_sunday,22:10:00,22:10:00,haunstetter_str,5
trip_3A_sunday,23:12:00,23:12:00,schertlinstr,6
trip_3A_sunday,23:14:00,23:14:00,von_parseval_str,7
trip_3A_sunday,23:16:00,23:16:00,fachoberschule,8
trip_3A_sunday,23:18:00,23:18:00,bukowina_institut,9
trip_3A_sunday,23:20:00,23:20:00,universitaet,10
trip_3A_sunday,23:22:00,23:22:00,bbw_inst_physik,11
trip_3A_sunday,24:24:00,24:24:00,innovationspark,12
trip_3A_sunday,24:26:00,24:26:00,bischofsackerweg,13
trip_3A_sunday,24:28:00,24:28:00,kopernikusstr,14
trip_3A_sunday,24:30:00,24:30:00,hofackerstr,15
trip_3A_sunday,24:32:00,24:32:00,inninger_str,16
trip_3A_sunday,24:34:00,24:34:00,haunstetten_suedwest,17
trip_3A_sunday,25:36:00,25:36:00,brahmsstr,18
trip_3A_sunday,25:38:00,25:38:00,koebr_bereitschaftspolizei,19
trip_3A_sunday,25:40:00,25:40:00,koebr_guldenstr,20
trip_3A_sunday,25:42:00,25:42:00,koebr_augsburger_str,21
trip_3A_sunday,25:44:00,25:44:00,koebr_mindelheimer_str,22
trip_3A_sunday,25:46:00,25:46:00,koenigsbrunn_zentrum,23
trip_3A_sunday,22:32:00,22:32:00,hauptbahnhof,1
trip_3A_sunday,22:34:00,22:34:00,koenigsplatz,2
trip_3A_sunday,22:36:00,22:36:00,th_heuss_platz_ihk,3
trip_3A_sunday,22:38:00,22:38:00,rotes_tor,4
trip_3A_sunday,22:40:00,22:40:00,haunstetter_str,5
trip_3A_sunday,23:42:00,23:42:00,schertlinstr,6
trip_3A_sunday,23:44:00,23:44:00,von_parseval_str,7
trip_3A_sunday,23:46:00,23:46:00,fachoberschule,8
trip_3A_sunday,23:48:00,23:48:00,bukowina_institut,9
trip_3A_sunday,23:50:00,23:50:00,universitaet,10
trip_3A_sunday,23:52:00,23:52:00,bbw_inst_physik,11
trip_3A_sunday,24:54:00,24:54:00,innovationspark,12
trip_3A_sunday,24:56:00,24:56:00,bischofsackerweg,13
trip_3A_sunday,24:58:00,24:58:00,kopernikusstr,14
trip_3A_sunday,24:00:00,24:00:00,hofackerstr,15
trip_3A_sunday,24:02:00,24:02:00,inninger_str,16
trip_3A_sunday,24:04:00,24:04:00,haunstetten_suedwest,17
trip_3A_sunday,25:06:00,25:06:00,brahmsstr,18
trip_3A_sunday,25:08:00,25:08:00,koebr_bereitschaftspolizei,19
trip_3A_sunday,25:10:00,25:10:00,koebr_guldenstr,20
trip_3A_sunday,25:12:00,25:12:00,koebr_augsburger_str,21
trip_3A_sunday,25:14:00,25:14:00,koebr_mindelheimer_str,22
trip_3A_sunday,25:16:00,25:16:00,koenigsbrunn_zentrum,23
trip_3A_sunday,23:02:00,23:02:00,hauptbahnhof,1
trip_3A_sunday,23:04:00,23:04:00,koenigsplatz,2
trip_3A_sunday,23:06:00,23:06:00,th_heuss_platz_ihk,3
trip_3A_sunday,23:08:00,23:08:00,rotes_tor,4
trip_3A_sunday,23:10:00,23:10:00,haunstetter_str,5
trip_3A_sunday,24:12:00,24:12:00,schertlinstr,6
trip_3A_sunday,24:14:00,24:14:00,von_parseval_str,7
trip_3A_sunday,24:16:00,24:16:00,fachoberschule,8
trip_3A_sunday,24:18:00,24:18:00,bukowina_institut,9
trip_3A_sunday,24:20:00,24:20:00,universitaet,10
trip_3A_sunday,24:22:00,24:22:00,bbw_inst_physik,11
trip_3A_sunday,25:24:00,25:24:00,innovationspark,12
trip_3A_sunday,25:26:00,25:26:00,bischofsackerweg,13
trip_3A_sunday,25:28:00,25:28:00,kopernikusstr,14
trip_3A_sunday,25:30:00,25:30:00,hofackerstr,15
trip_3A_sunday,25:32:00,25:32:00,inninger_str,16
trip_3A_sunday,25:34:00,25:34:00,haunstetten_suedwest,17
trip_3A_sunday,26:36:00,26:36:00,brahmsstr,18
trip_3A_sunday,26:38:00,26:38:00,koebr_bereitschaftspolizei,19
trip_3A_sunday,26:40:00,26:40:00,koebr_guldenstr,20
trip_3A_sunday,26:42:00,26:42:00,koebr_augsburger_str,21
trip_3A_sunday,26:44:00,26:44:00,koebr_mindelheimer_str,22
trip_3A_sunday,26:46:00,26:46:00,koenigsbrunn_zentrum,23
trip_3B_weekday,05:32:00,05:32:00,koenigsbrunn_zentrum,1
trip_3B_weekday,05:34:00,05:34:00,koebr_mindelheimer_str,2
trip_3B_weekday,05:36:00,05:36:00,koebr_augsburger_str,3
trip_3B_weekday,05:38:00,05:38:00,koebr_guldenstr,4
trip_3B_weekday,05:40:00,05:40:00,koebr_bereitschaftspolizei,5
trip_3B_weekday,06:42:00,06:42:00,brahmsstr,6
trip_3B_weekday,06:44:00,06:44:00,haunstetten_suedwest,7
trip_3B_weekday,06:46:00,06:46:00,inninger_str,8
trip_3B_weekday,06:48:00,06:48:00,hofackerstr,9
trip_3B_weekday,06:50:00,06:50:00,kopernikusstr,10
trip_3B_weekday,06:52:00,06:52:00,bischofsackerweg,11
trip_3B_weekday,07:54:00,07:54:00,innovationspark,12
trip_3B_weekday,07:56:00,07:56:00,bbw_inst_physik,13
trip_3B_weekday,07:58:00,07:58:00,universitaet,14
trip_3B_weekday,07:00:00,07:00:00,bukowina_institut,15
trip_3B_weekday,07:02:00,07:02:00,fachoberschule,16
trip_3B_weekday,07:04:00,07:04:00,von_parseval_str,17
trip_3B_weekday,08:06:00,08:06:00,schertlinstr,18
trip_3B_weekday,08:08:00,08:08:00,haunstetter_str,19
trip_3B_weekday,08:10:00,08:10:00,rotes_tor,20
trip_3B_weekday,08:12:00,08:12:00,th_heuss_platz_ihk,21
trip_3B_weekday,08:14:00,08:14:00,koenigsplatz,22
trip_3B_weekday,08:16:00,08:16:00,hauptbahnhof,23
trip_3B_weekday,06:02:00,06:02:00,koenigsbrunn_zentrum,1
trip_3B_weekday,06:04:00,06:04:00,koebr_mindelheimer_str,2
trip_3B_weekday,06:06:00,06:06:00,koebr_augsburger_str,3
trip_3B_weekday,06:08:00,06:08:00,koebr_guldenstr,4
trip_3B_weekday,06:10:00,06:10:00,koebr_bereitschaftspolizei,5
trip_3B_weekday,07:12:00,07:12:00,brahmsstr,6
trip_3B_weekday,07:14:00,07:14:00,haunstetten_suedwest,7
trip_3B_weekday,07:16:00,07:16:00,inninger_str,8
trip_3B_weekday,07:18:00,07:18:00,hofackerstr,9
trip_3B_weekday,07:20:00,07:20:00,kopernikusstr,10
trip_3B_weekday,07:22:00,07:22:00,bischofsackerweg,11
trip_3B_weekday,08:24:00,08:24:00,innovationspark,12
trip_3B_weekday,08:26:00,08:26:00,bbw_inst_physik,13
trip_3B_weekday,08:28:00,08:28:00,universitaet,14
trip_3B_weekday,08:30:00,08:30:00,bukowina_institut,15
trip_3B_weekday,08:32:00,08:32:00,fachoberschule,16
trip_3B_weekday,08:34:00,08:34:00,von_parseval_str,17
trip_3B_weekday,09:36:00,09:36:00,schertlinstr,18
trip_3B_weekday,09:38:00,09:38:00,haunstetter_str,19
trip_3B_weekday,09:40:00,09:40:00,rotes_tor,20
trip_3B_weekday,09:42:00,09:42:00,th_heuss_platz_ihk,21
trip_3B_weekday,09:44:00,09:44:00,koenigsplatz,22
trip_3B_weekday,09:46:00,09:46:00,hauptbahnhof,23
trip_3B_weekday,06:32:00,06:32:00,koenigsbrunn_zentrum,1
trip_3B_weekday,06:34:00,06:34:00,koebr_mindelheimer_str,2
trip_3B_weekday,06:36:00,06:36:00,koebr_augsburger_str,3
trip_3B_weekday,06:38:00,06:38:00,koebr_guldenstr,4
trip_3B_weekday,06:40:00,06:40:00,koebr_bereitschaftspolizei,5
trip_3B_weekday,07:42:00,07:42:00,brahmsstr,6
trip_3B_weekday,07:44:00,07:44:00,haunstetten_suedwest,7
trip_3B_weekday,07:46:00,07:46:00,inninger_str,8
trip_3B_weekday,07:48:00,07:48:00,hofackerstr,9
trip_3B_weekday,07:50:00,07:50:00,kopernikusstr,10
trip_3B_weekday,07:52:00,07:52:00,bischofsackerweg,11
trip_3B_weekday,08:54:00,08:54:00,innovationspark,12
trip_3B_weekday,08:56:00,08:56:00,bbw_inst_physik,13
trip_3B_weekday,08:58:00,08:58:00,universitaet,14
trip_3B_weekday,08:00:00,08:00:00,bukowina_institut,15
trip_3B_weekday,08:02:00,08:02:00,fachoberschule,16
trip_3B_weekday,08:04:00,08:04:00,von_parseval_str,17
trip_3B_weekday,09:06:00,09:06:00,schertlinstr,18
trip_3B_weekday,09:08:00,09:08:00,haunstetter_str,19
trip_3B_weekday,09:10:00,09:10:00,rotes_tor,20
trip_3B_weekday,09:12:00,09:12:00,th_heuss_platz_ihk,21
trip_3B_weekday,09:14:00,09:14:00,koenigsplatz,22
trip_3B_weekday,09:16:00,09:16:00,hauptbahnhof,23
trip_3B_weekday,07:02:00,07:02:00,koenigsbrunn_zentrum,1
trip_3B_weekday,07:04:00,07:04:00,koebr_mindelheimer_str,2
trip_3B_weekday,07:06:00,07:06:00,koebr_augsburger_str,3
trip_3B_weekday,07:08:00,07:08:00,koebr_guldenstr,4
trip_3B_weekday,07:10:00,07:10:00,koebr_bereitschaftspolizei,5
trip_3B_weekday,08:12:00,08:12:00,brahmsstr,6
trip_3B_weekday,08:14:00,08:14:00,haunstetten_suedwest,7
trip_3B_weekday,08:16:00,08:16:00,inninger_str,8
trip_3B_weekday,08:18:00,08:18:00,hofackerstr,9
trip_3B_weekday,08:20:00,08:20:00,kopernikusstr,10
trip_3B_weekday,08:22:00,08:22:00,bischofsackerweg,11
trip_3B_weekday,09:24:00,09:24:00,innovationspark,12
trip_3B_weekday,09:26:00,09:26:00,bbw_inst_physik,13
trip_3B_weekday,09:28:00,09:28:00,universitaet,14
trip_3B_weekday,09:30:00,09:30:00,bukowina_institut,15
trip_3B_weekday,09:32:00,09:32:00,fachoberschule,16
trip_3B_weekday,09:34:00,09:34:00,von_parseval_str,17
trip_3B_weekday,10:36:00,10:36:00,schertlinstr,18
trip_3B_weekday,10:38:00,10:38:00,haunstetter_str,19
trip_3B_weekday,10:40:00,10:40:00,rotes_tor,20
trip_3B_weekday,10:42:00,10:42:00,th_heuss_platz_ihk,21
trip_3B_weekday,10:44:00,10:44:00,koenigsplatz,22
trip_3B_weekday,10:46:00,10:46:00,hauptbahnhof,23
trip_3B_weekday,07:32:00,07:32:00,koenigsbrunn_zentrum,1
trip_3B_weekday,07:34:00,07:34:00,koebr_mindelheimer_str,2
trip_3B_weekday,07:36:00,07:36:00,koebr_augsburger_str,3
trip_3B_weekday,07:38:00,07:38:00,koebr_guldenstr,4
trip_3B_weekday,07:40:00,07:40:00,koebr_bereitschaftspolizei,5
trip_3B_weekday,08:42:00,08:42:00,brahmsstr,6
trip_3B_weekday,08:44:00,08:44:00,haunstetten_suedwest,7
trip_3B_weekday,08:46:00,08:46:00,inninger_str,8
trip_3B_weekday,08:48:00,08:48:00,hofackerstr,9
trip_3B_weekday,08:50:00,08:50:00,kopernikusstr,10
trip_3B_weekday,08:52:00,08:52:00,bischofsackerweg,11
trip_3B_weekday,09:54:00,09:54:00,innovationspark,12
trip_3B_weekday,09:56:00,09:56:00,bbw_inst_physik,13
trip_3B_weekday,09:58:00,09:58:00,universitaet,14
trip_3B_weekday,09:00:00,09:00:00,bukowina_institut,15
trip_3B_weekday,09:02:00,09:02:00,fachoberschule,16
trip_3B_weekday,09:04:00,09:04:00,von_parseval_str,17
trip_3B_weekday,10:06:00,10:06:00,schertlinstr,18
trip_3B_weekday,10:08:00,10:08:00,haunstetter_str,19
trip_3B_weekday,10:10:00,10:10:00,rotes_tor,20
trip_3B_weekday,10:12:00,10:12:00,th_heuss_platz_ihk,21
trip_3B_weekday,10:14:00,10:14:00,koenigsplatz,22
trip_3B_weekday,10:16:00,10:16:00,hauptbahnhof,23
trip_3B_weekday,08:02:00,08:02:00,koenigsbrunn_zentrum,1
trip_3B_weekday,08:04:00,08:04:00,koebr_mindelheimer_str,2
trip_3B_weekday,08:06:00,08:06:00,koebr_augsburger_str,3
trip_3B_weekday,08:08:00,08:08:00,koebr_guldenstr,4
trip_3B_weekday,08:10:00,08:10:00,koebr_bereitschaftspolizei,5
trip_3B_weekday,09:12:00,09:12:00,brahmsstr,6
trip_3B_weekday,09:14:00,09:14:00,haunstetten_suedwest,7
trip_3B_weekday,09:16:00,09:16:00,inninger_str,8
trip_3B_weekday,09:18:00,09:18:00,hofackerstr,9
trip_3B_weekday,09:20:00,09:20:00,kopernikusstr,10
trip_3B_weekday,09:22:00,09:22:00,bischofsackerweg,11
trip_3B_weekday,10:24:00,10:24:00,innovationspark,12
trip_3B_weekday,10:26:00,10:26:00,bbw_inst_physik,13
trip_3B_weekday,10:28:00,10:28:00,universitaet,14
trip_3B_weekday,10:30:00,10:30:00,bukowina_institut,15
trip_3B_weekday,10:32:00,10:32:00,fachoberschule,16
trip_3B_weekday,10:34:00,10:34:00,von_parseval_str,17
trip_3B_weekday,11:36:00,11:36:00,schertlinstr,18
trip_3B_weekday,11:38:00,11:38:00,haunstetter_str,19
trip_3B_weekday,11:40:00,11:40:00,rotes_tor,20
trip_3B_weekday,11:42:00,11:42:00,th_heuss_platz_ihk,21
trip_3B_weekday,11:44:00,11:44:00,koenigsplatz,22
trip_3B_weekday,11:46:00,11:46:00,hauptbahnhof,23
trip_3B_weekday,08:32:00,08:32:00,koenigsbrunn_zentrum,1
trip_3B_weekday,08:34:00,08:34:00,koebr_mindelheimer_str,2
trip_3B_weekday,08:36:00,08:36:00,koebr_augsburger_str,3
trip_3B_weekday,08:38:00,08:38:00,koebr_guldenstr,4
trip_3B_weekday,08:40:00,08:40:00,koebr_bereitschaftspolizei,5
trip_3B_weekday,09:42:00,09:42:00,brahmsstr,6
trip_3B_weekday,09:44:00,09:44:00,haunstetten_suedwest,7
trip_3B_weekday,09:46:00,09:46:00,inninger_str,8
trip_3B_weekday,09:48:00,09:48:00,hofackerstr,9
